wallet,tx_hash,value,from,to,success,timestamp
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x4a267202b73275fb01cce198a88bdea7e22fa99a965296a97e1bfcde308f4e90,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642007760
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x8f0064b14fa55075dcd235551ef33978adbba4032a959146edda6163c90acf80,3.0,0x11889c10ca33fbabdbeb0c5ffc016c8ee56f87f4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642008830
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x64e589720045364e0c4fbdba68515a07412a8b9435f18b4899fe42aea0427f52,3.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642008887
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x9466d9eccf7bc8b27851706d63f878162d6bc8e2e76f89b0a792c63101fa1d75,4.37825,0x11889c10ca33fbabdbeb0c5ffc016c8ee56f87f4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642009131
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x695aa36262c575a615b254ad66edcd4707ebfff454b9fea9f6a7be12ec5ac0fd,3.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642009193
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf408a0d870d160f13ad4b8d2c65362fca7d375a49e0a26c5514831a2a18c00e7,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642009936
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xebd89139251228acbb5efc218f351f72a755d874010535b8a797433becc9278d,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642010147
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xe8d95f9bdd9125d624efcd5fbfd2d6420f164f1e425da1803563b84efd97102f,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1116930326d21fb917d5a27f1e9943a9595fb47,True,1642013543
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x9b0c224d233b2a3f986075afd52193a480376c6ffa1a61fbe8a89c6beb41f3f2,2.824122,0x11889c10ca33fbabdbeb0c5ffc016c8ee56f87f4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642034015
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x816da633c6630412d9cd9451eea3234f5fe6add87daca59a5881bfa348fde564,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642034183
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa7c86d255f675ed2fef02c74008f7e9c34d9a3fd9f266277528b6fa86a7d122c,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642034942
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x6c5af4d905a662f70f35c9f63970f2a55a6b2f0ef13d044845d6b8f3ed1b45c3,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642035259
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xb9d4c12d487831ddad1f3fa4d98bd331f4afb74ffaa0b37be71916857362bf69,4.71414,0xcb8bbfa45541a95c1de883eb3606708cae9fd45c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642100428
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x2de41fbbc58a26481ddc4303555774de66f2cde6443efdb7b830f6d7fbfd0e89,3.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642100515
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x79bae372fc8bc85027e5c11c667248bfc2f879390fa0c803932b2980965df93c,2.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642103319
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa380ac72d44a72c608cac346191eadd5c8d8132d3c0c35c2049607035f3e55a3,0.1,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642154386
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcdefef10dff398906d1bba3f376b6eb0707413cc3c060ca46f5ac597b909a5db,1.19444,0xc602dc3fb4a966cd6aed233db2ae4a5e596fcc27,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642274574
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xd770a1d0eabd678a8a48acc543fc6c35e57ebcb37ea5134d6d58c0dc2ca1fa58,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642274621
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xbfbebcbb788323d427a75acc4f5ef5cbd5b962c8bb73e6f1690d0cb5f87b1821,0.2,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642274819
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xc2c880fe253914f0ffeec89bebfd3ef8404404bd20f009e79f43e9819f5927c4,2.9846,0x11889c10ca33fbabdbeb0c5ffc016c8ee56f87f4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642275256
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x386197aecf34e7fe0e45cf7335ac66423d812f6f4d9f13d42c572ee9248b47e6,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642275328
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x1d8b8dae00c5bcdff5f902f40727a183ee6a5d8e2055b8d2fdf9d86542a423b0,2.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642275852
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x3d3c4e6a209ac7aa513dc3a2402caaf9c76be689116e09acb710b0f84cbdd235,3.281851,0x59a7f0779829bf51dbb1ecd9db873b6a2cf57f42,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642276383
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x8cb771e726b9b5b15757d6202f4dc9ca46016347dc0eb805e5e8c9204cc2ca2a,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642276859
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xff0c5beb9a0c80e8261258ef87e9bc3e388b3de8b988b2a4daf1628171cf26ae,2.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642294940
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xb1b20dc57ff7a9332bd728e445c27fcfe862b9f45e99705886d240d0a0b8bcbe,7.476,0xc602dc3fb4a966cd6aed233db2ae4a5e596fcc27,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642295154
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x25d5b58438f1394de71305daa49474b10031f62263cd22c1b0f2868b18edd496,2.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642295234
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x562cbddd048475060872e9900c2d796b5c9f9c0ba907839a94cc748035f939e6,2.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642295754
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x95f7897d12bd382a8ffce6632e95423491471ad3b6b5e991558f825f4f298c6f,3.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642296232
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x8fc5975b3e8f309281bb503b8539d4db41f2ae7a658cae3557e05c3be6b420f3,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642439276
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf504abd899946321108d9c61f4d57e033836bf1bcd51a6a37a7c493e182e8b67,0.25,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642439571
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5a2a4671e11644f22fdcbc13dc95bade7f6addeddb663abba1105b5ba788d350,0.9310542967360871,0xc602dc3fb4a966cd6aed233db2ae4a5e596fcc27,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642439905
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x2283a5401f7dbd55ecc52651a88d356d3a9e345d1cdeac3ffcca7f3238bd4ed1,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642439979
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x8434029125c62b1c37aa89e2af69c99550f4e7f94a52e0fd1ea1a694f325ea6c,0.4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642440834
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xd1a2e928899eb3a58efe86ab3865fda77df125a75c725aa380d6899c621caf52,0.03,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,True,1642467611
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x9085f2578a795441b8607c379a69ed3fdd08ce295803fa2425f7165ec69dcf56,0.95679,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642525137
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x34bedcb5ba8ce60a51d06e83904bc4d1bc612f4e032dad3fe8ca945a74d33a65,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642525194
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa9053ffede42c7e37ffec995a784d330a921652dbbd7e9070690f160ad4447be,0.4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642525984
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x90f6cf690ddb66b518a9ad0f253d9a623448f6d311205a50ba4bf525996529e7,0.053391265103404,0x56e9b5225ec7e4d89723702dbfc391a25072d70a,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642551605
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x955b452876d34f3bf85778ce79f90cedd7ce19b13f73b3b476283c49bf731fc6,0.94857,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642582437
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xc4de5c422429f43df898fef17858f869f691fcda625ba11a4150d49e90b267ea,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642614252
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xe72d9ed67dfeeb4265b0952b0e62e445ab59be1f3da8a03ac39357e13fbf25b0,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xdac17f958d2ee523a2206206994597c13d831ec7,True,1642616924
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x4b0d728fd6dd521c6db16241d3e31844a816e8cd8c0745e1c1d7533f52e0f30f,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x881d40237659c251811cec9c364ef91dc08d300c,True,1642616924
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x4d1c99a2072830499a8460cc3ff7b2840ae06ef42fa0eadddaeee8b9e89a3479,0.96501,0x11889c10ca33fbabdbeb0c5ffc016c8ee56f87f4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642618779
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x49a589a967ec668d8c0293130609a42d5d49ec7e2655afbdf9d18120871749c7,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642618994
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xe65b911fc3f250ca82d8554da8abfcd223f5e1e8b0f20807d1de7883324b9db1,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642621095
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x9452396c80bac8e585ebeb0ce0aaa237f3e513f6dcad94b519baa6893ea68abd,0.95841,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642623428
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf5bd0aea3d6aac80cfcc4cd013f142befc5215bfe31c4522d5c0477795fc721c,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642623447
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5f13e7bf9430b566618dadf27a6cddd583c7563732a852c70263aa53649080ab,0.95589,0x11889c10ca33fbabdbeb0c5ffc016c8ee56f87f4,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642625463
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x9f317983fd27524274834a9aa370bad130ecdddfd6916136b9cbc1866d3abe03,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642625581
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xd195de59284bf7f72bcfe0d94d16b23f46b5d0b32d68222f8c5f5ce805a0ab46,1.9215,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642626340
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x76f23c48271a32a74900752f59086accbda9d3c251751636a5c1f063faf10c55,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642626487
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x24cc86bd9028e0eedcc711dea28e545702935ebb9119a51159078ec61840fb7b,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642636758
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xed3c0ed835445c23ad2fcd3ea2d15fa342e630f03a434ce8ffdc3d80db6ed04a,3.470986,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642637033
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x26b55a8665ace2949f9120c0fbbb90561ab068d4b75ff11b459a94beaf528939,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642637082
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x20cc016a9c967bef01a94422e19310c92da6c73d8280ef4702f8bcd7691a6ea8,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642637296
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x7db86957047ace5449d4fdb6c2ee4215929ff46bc5a09aa3ea89f20cbeb4d309,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642637410
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xfd5d2d4600a8e02b99bf5380ccc314883d436e078df2a9e22a50b8216ff8a35c,2.0,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1642641300
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x99ae3c524606f4516b4918a6e5e1aed678f24b770d4cbe34802acdfdf410aa7f,2.2,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,True,1642643129
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x69324234695d23207145d1fb0aea9c1d5cf172e33543fed124cc33160d384d3a,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x6d19b2bf3a36a61530909ae65445a906d98a2fa8,True,1642644037
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xffed3468d542f614c5f8d5f22946beea92fc738ce369c6e0f6c6c7f3bf796729,0.2,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1642702778
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x92853ed7d645dbeb253dab21bc8f037d8fe2d6dd3866f782fd33c390844bca8c,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1116930326d21fb917d5a27f1e9943a9595fb47,True,1642955552
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x7d51d1003dd73819e9686e009bb3f7e556d477f985f0bddd8de51995d831f835,0.07,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643215948
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xd059bcf09b5b0295b662b700e673c6a5ce0fa6054eefeaaaae0c49b45aca3969,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x41a08648c3766f9f9d85598ff102a08f4ef84f84,True,1643216164
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xe39215b491a103cd4f1114f60c3f71705e461ed8ac856508544b166a0d6d6c4f,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,1643216241
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x1f8051a0f1ba257511c4be51621ef67458ee7ab170bbd077fe59e14475582e70,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643216312
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x275a431c28de332f1fcfa7ea8e5226faa787abb8fc339d617e2d37c2ee063c65,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643217012
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xbd17e35a576ea60cdbf9022b65544b48fb1bd9f237054cdd62d510e7dbc283f6,2.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643222027
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1310ec1bc330cff60dbc152f469bf5165aed6705269ea195fbd70eafdd7edb8,1.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643257644
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xbb310995c88f7229c013f385ab2045dfe899c92c6f6be14d2a4c532d8eb59c4e,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa1116930326d21fb917d5a27f1e9943a9595fb47,True,1643266690
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x3b8cc43b947a0a48b2746935a8de08b26b4f0eb8ffac4fe332c264f437417012,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643267430
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xc2ff9476e85c3ff9a41a3ee0b0cfa09b2c8025cc6f6273b536a580cdaecb4979,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,True,1643267500
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x284f462b0ea8a3dda53dc28e3f97a6fcaf41ebbe4ce9654e680bbf24296e297b,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf4d2888d29d722226fafa5d9b24f9164c092421e,True,1643267565
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xa8bb816182b94625d4e4b2de4e95e634102c874acce73c92dfdbeea01c12365f,0.3,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643280847
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x3e844375b326f80cf3975b0edfc94f0b09da2132ac06f32022303e641bb05c15,0.02,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,True,1643282054
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x862e52fc8f1ff3f78d21d6d5043c4bad627356122f8619fbca194f45764a65ab,0.02,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,True,1643620446
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x021023aad8d98b830870ee03b8479a76479ba87b0c1f82f8fa261d70450ae251,1.15,0xc7b2e34214b7ff6aaf2ccf9ca1cfbf4a22c50e7c,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643735061
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x8f2955f36f8246899fc3ee17a7b63b0390f9f96d84305a2a37836c4641ee0370,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643735405
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x9ff5480f6e50ab0eece84ad6da60344448b75a2cf5fd263587b23155698c9f22,0.1068286,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,True,1643736498
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5204eb9e496277ffcdb96d694d68fd41945b92f204fb3abf83526e042e98014f,0.3,0x24059a17afc533ce3e5fad003a33b81d4513c4c9,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643740627
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x337f06b2eb601fd5d6bd43c2b91687fc80b6e03e2340d3b566c8000242e244e0,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,True,1643740927
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5cb45e59ebbea6c3065b6360dca8dabeed73f23c6ff0342a441d011736a9bef8,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643741011
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf1165b4ef72bdbcd87f31b94fc9784eb7a0e103bb47f0accca42e6183288d0f6,1.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643742949
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x4059a5cf8913e4268ab5e097cf12fdf1a311ea3c1f676f44e0a30422aaf211a2,0.08,0x5300c7a3675e69f3f8ca9f2b990fa0badf3c46b6,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643745401
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xc64330360ce0814af65f19933723e50475663976cd3da2a79be38480adb4de65,0.15,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643745571
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x5a8cb0a36a403265b25e495ce5563f889f4974539b2c6c83f9b734a88ef2326f,0.5361,0xf598b81ef8c7b52a7f2a89253436e72ec6dc871f,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643760991
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x727fa4ba63d2bd0e6961993becc543cfd486ab21d8e007edfcca663913e4f043,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1643927309
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x193f2ed9fa743403762c6fed507d770ebb03940f3eec480f45e0dc196701ebd8,0.75,0x0392b64b8bfda184f0a72ce37d73dc7df978c4f7,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,True,1643930531
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xfc59e82028849ec25b0f6786149e8ce998607dfcae824d616d7aa72629c35508,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xdae7e32adc5d490a43ccba1f0c736033f2b4efca,True,1643972015
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xb3b9a129ba3d9368d1c9ca25fd3fdbb8ab813f19c29a5cf3d6b16de1cd79ad21,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,True,1643972180
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x614ff91db7665c4e36cbdf5a6201cccbbdd1c4165c9f7a0f870ac9a65431293a,0.0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xf4d2888d29d722226fafa5d9b24f9164c092421e,True,1643972229
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xc5f6c4ea4382dfcdb8d82a8c5971c7d3971c333e4ecc658354942b757a4c2a43,0.5,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1644042038
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x40b93007d74c02c586763bbd8f546edb263a41d0f44ef163950246da55f8bf25,0.25,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0xcba1375e9899fbc0121482e1bc793a07d2176c27,True,1644059875
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x3f33660a693ff7034b4a3fe9546500ecbacc18ca3b24e8d83e222b0d0318e0f0,0.0186,0x0c5b6c953ed35757ea496d09e16de1e2ee5d044d,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,True,1606318840
